Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
lipoprotein posttranslational modification	1.0	0.75	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Macromolecule-Modification.Protein-Modification.PWY-7884.	PWY-7884
trans, trans-farnesyl diphosphate biosynthesis	1.0	0.67	0.67	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.All-Trans-Farnesyl-PP-Biosynthesis.PWY-5123.	PWY-5123
L-selenocysteine biosynthesis I (bacteria)	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.Selenocysteine-Biosynthesis.PWY0-901.	PWY0-901
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1.0	0.8	0.8	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.6-HM-Dihydropterin-PP-Biosynthesis.PWY-6147.	PWY-6147
L-threonine biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
N-acetylglucosamine degradation I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY./Degradation.AMINE-DEG.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY.	GLUAMCAT-PWY
palmitate biosynthesis II (bacteria and plants)	1.0	0.71	1.48	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Palmitate-Biosynthesis.PWY-5971.	PWY-5971
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
geranyl diphosphate biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
thioredoxin pathway	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Reductants.THIOREDOX-PWY.	THIOREDOX-PWY
chitin degradation II (Vibrio)	1.0	0.4	0.4	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
guanine and guanosine salvage II	1.0	0.5	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6599.	PWY-6599
tRNA charging	1.0	0.95	1.05	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
lipid IVA biosynthesis	1.0	0.83	0.83	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.NAGLIPASYN-PWY./Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.NAGLIPASYN-PWY.	NAGLIPASYN-PWY
superoxide radicals degradation	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Detoxification.REACTIVE-OXYGEN-SPECIES-DEGRADATION.DETOX1-PWY.	DETOX1-PWY
Kdo transfer to lipid IVA II	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.KDO-Lipid-IV-Transfer.PWY-7675.	PWY-7675
menaquinol-7 biosynthesis	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5839.	PWY-5839
UDP-N-acetyl-D-glucosamine biosynthesis I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-NAc-Glucosamine-Biosynthesis.UDPNAGSYN-PWY.	UDPNAGSYN-PWY
guanosine deoxyribonucleotides de novo biosynthesis I	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226.	PWY-7226
pyrimidine deoxyribonucleotides dephosphorylation	1.0	0.33	0.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7206./Metabolic-Clusters.PWY-7206.	PWY-7206
thiamine salvage I	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6896.	PWY-6896
queuosine biosynthesis	1.0	0.75	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-6700.	PWY-6700
UDP-&alpha;-D-galactose biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7344.	PWY-7344
UTP and CTP de novo biosynthesis	1.0	0.67	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.PWY-7176.	PWY-7176
peptidoglycan maturation (meso-diaminopimelate containing)	1.0	0.25	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Peptidoglycan-Biosynthesis.PWY0-1586.	PWY0-1586
pyridoxal 5'-phosphate salvage I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PLPSAL-PWY.	PLPSAL-PWY
nitrate reduction IV (dissimilatory)	1.0	0.5	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY-5674./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY-5674.	PWY-5674
lipoate biosynthesis and incorporation I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-501.	PWY0-501
pyrimidine ribonucleosides salvage I	1.0	0.67	0.67	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7193.	PWY-7193
purine deoxyribonucleosides degradation I	1.0	0.75	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-7179.	PWY-7179
