Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-glutamine degradation II	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
L-glutamine biosynthesis I	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
NADH to cytochrome bd oxidase electron transfer I	0.333333333333	1.0	3.5	Acinetobacter schindleri	Acinetobacter schindleri H3	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
tRNA-uridine 2-thiolation (bacteria)	0.333333333333	0.38	0.38	Acinetobacter schindleri	Acinetobacter schindleri H3	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-7892.	PWY-7892
&beta;-alanine biosynthesis III	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-5155.	PWY-5155
choline degradation I	0.333333333333	1.0	1.5	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.AMINE-DEG.Choline-Degradation.CHOLINE-BETAINE-ANA-PWY.	CHOLINE-BETAINE-ANA-PWY
pyruvate decarboxylation to acetyl CoA	0.333333333333	0.67	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6613.	PWY-6613
biotin biosynthesis from 8-amino-7-oxononanoate I	0.333333333333	1.0	1.33	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.BIOTIN-SYN.PWY0-1507.	PWY0-1507
inosine-5'-phosphate biosynthesis II	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6124.	PWY-6124
UMP biosynthesis I	0.333333333333	1.0	1.33	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-5686.	PWY-5686
L-citrulline degradation	0.333333333333	0.67	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.CITRULLINE-DEG-PWY.	CITRULLINE-DEG-PWY
mixed acid fermentation	0.333333333333	0.69	0.81	Acinetobacter schindleri	Acinetobacter schindleri H3	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.FERMENTATION-PWY.	FERMENTATION-PWY
L-alanine biosynthesis III	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
coenzyme A biosynthesis I (prokaryotic)	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
glycerol degradation V	0.333333333333	0.5	0.5	Acinetobacter schindleri	Acinetobacter schindleri H3	Degradation.Alcohol-Degradation.GLYCEROL-DEG.GLYCEROLMETAB-PWY.	GLYCEROLMETAB-PWY
L-glutamate biosynthesis I	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
glycine betaine biosynthesis I (Gram-negative bacteria)	0.333333333333	1.0	1.5	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.BETSYN-PWY.	BETSYN-PWY
[2Fe-2S] iron-sulfur cluster biosynthesis	0.333333333333	0.2	0.2	Acinetobacter schindleri	Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
adenosine nucleotides degradation II	0.333333333333	0.6	0.6	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122	Degradation.NUCLEO-DEG.Purine-Degradation.Adenosine-Nucleotides-Degradation.SALVADEHYPOX-PWY.	SALVADEHYPOX-PWY
L-malate degradation II	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122	Degradation.CARBOXYLATES-DEG.L-Malate-Degradation.PWY-7686.	PWY-7686
guanosine nucleotides degradation III	0.333333333333	0.75	0.75	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122	Degradation.NUCLEO-DEG.Purine-Degradation.Guanosine-Nucleotides-Degradation.PWY-6608.	PWY-6608
UTP and CTP dephosphorylation I	0.333333333333	0.6	0.6	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.UTP-CTP-Dephosphorylation.PWY-7185.	PWY-7185
NAD phosphorylation and transhydrogenation	0.333333333333	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY-1.	NADPHOS-DEPHOS-PWY-1
adenine and adenosine salvage I	0.666666666667	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.P121-PWY.	P121-PWY
L-tyrosine biosynthesis I	0.666666666667	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
inosine 5'-phosphate degradation	0.666666666667	0.63	0.63	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-5695.	PWY-5695
phenylmercury acetate degradation	0.666666666667	0.5	0.5	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Detoxification.Mercury-Detoxification.P641-PWY.	P641-PWY
purine deoxyribonucleosides degradation I	0.666666666667	1.0	1.0	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-7179.	PWY-7179
purine ribonucleosides degradation	0.666666666667	0.83	0.83	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Degradation.NUCLEO-DEG.Purine-Degradation.PWY0-1296.	PWY0-1296
NAD salvage pathway I (PNC VI cycle)	0.666666666667	0.75	0.75	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSAL-PWY.	PYRIDNUCSAL-PWY
pyrimidine deoxyribonucleosides degradation	0.666666666667	0.67	0.67	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7181.	PWY-7181
adenosylcobalamin salvage from cobalamin	0.666666666667	0.6	0.6	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
glutathione-peroxide redox reactions	0.666666666667	0.33	0.33	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4081.	PWY-4081
adenine and adenosine salvage III	0.666666666667	1.0	1.25	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6609.	PWY-6609
urate conversion to allantoin II	0.666666666667	1.0	1.33	Acinetobacter schindleri	Acinetobacter schindleri SGAir0122, Acinetobacter schindleri H3	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Urate-Degradation.PWY-7394.	PWY-7394
