Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
adenosylcobalamin salvage from cobalamin	1.0	0.6	1.2	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
D-glucarate degradation II	1.0	0.67	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.PWY-6499./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.PWY-6499.	PWY-6499
acetate conversion to acetyl-CoA	1.0	1.0	3.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
lipoate biosynthesis and incorporation III (Bacillus)	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6987.	PWY-6987
long-chain fatty acid activation	1.0	1.0	17.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
glycerol degradation I	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	1.33	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
NAD phosphorylation and dephosphorylation	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
N-methylpyrrolidone degradation	1.0	0.33	0.83	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Other-Degradation.PWY-7978.	PWY-7978
L-aspartate biosynthesis	1.0	1.0	2.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.ASPARTATESYN-PWY.	ASPARTATESYN-PWY
L-arginine degradation VII (arginase 3 pathway)	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-GLU-PWY.	ARG-GLU-PWY
arsenate detoxification II (glutaredoxin)	1.0	0.5	1.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
glycerol-3-phosphate to fumarate electron transfer	1.0	0.5	0.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1582./Energy-Metabolism.Electron-Transfer.PWY0-1582.	PWY0-1582
&beta;-alanine biosynthesis II	1.0	0.58	1.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3941.	PWY-3941
chlorinated phenols degradation	1.0	1.0	4.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.PWY-6197./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.PWY-6197.	PWY-6197
ubiquinol-8 biosynthesis (prokaryotic)	1.0	0.63	0.63	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Ubiquinone-Biosynthesis.PWY-6708.	PWY-6708
benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7970.	PWY-7970
methylerythritol phosphate pathway I	1.0	0.89	0.89	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.78	4.33	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
PRPP biosynthesis	1.0	1.0	2.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Sugar-Phosphate-Biosynthesis.PWY0-662.	PWY0-662
L-proline biosynthesis I	1.0	0.75	0.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
octaprenyl diphosphate biosynthesis	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5783.	PWY-5783
glycine biosynthesis I	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
L-proline degradation	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PROLINE-DEG.PROUT-PWY.	PROUT-PWY
formaldehyde oxidation II (glutathione-dependent)	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
glycine betaine biosynthesis I (Gram-negative bacteria)	1.0	0.75	2.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.BETSYN-PWY.	BETSYN-PWY
L-glutamate degradation II	1.0	1.0	1.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
D-galactarate degradation I	1.0	0.63	1.38	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY.	GALACTARDEG-PWY
L-leucine biosynthesis	1.0	0.83	3.17	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
L-histidine biosynthesis	1.0	0.9	1.4	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-phenylalanine degradation I (aerobic)	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.PHENYLALANINE-DEG1-PWY.	PHENYLALANINE-DEG1-PWY
glutathione-peroxide redox reactions	1.0	0.33	0.33	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4081.	PWY-4081
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	3.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
proline to cytochrome bo oxidase electron transfer	1.0	1.0	3.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1544./Energy-Metabolism.Electron-Transfer.PWY0-1544.	PWY0-1544
folate polyglutamylation	1.0	0.8	0.8	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
fatty acid &beta;-oxidation I	1.0	0.5	11.64	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
&beta;-alanine degradation II	1.0	0.5	0.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.Beta-Alanine-Degradation.PWY-1781.	PWY-1781
cadaverine biosynthesis	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Detoxification.Acid-Resistance.PWY0-1601./Biosynthesis.Polyamine-Biosynthesis.PWY0-1601.	PWY0-1601
L-asparagine degradation I	1.0	1.0	2.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
2-carboxy-1,4-naphthoquinol biosynthesis	1.0	0.14	1.43	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.DHNA-Biosynthesis.PWY-5837.	PWY-5837
menaquinol-9 biosynthesis	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
L-asparagine biosynthesis I	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINE-BIOSYNTHESIS.	ASPARAGINE-BIOSYNTHESIS
menaquinol-8 biosynthesis	1.0	1.0	4.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
arsenite oxidation I (respiratory)	1.0	0.5	6.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Detoxification.Arsenate-Detoxification.PWY-4521./Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-4521./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-4521./Energy-Metabolism.Electron-Transfer.PWY-4521.	PWY-4521
catechol degradation to 2-hydroxypentadienoate II	1.0	0.75	1.25	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.PWY-5419.	PWY-5419
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	2.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
pyrimidine nucleobases salvage I	1.0	1.0	2.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7183.	PWY-7183
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
L-leucine degradation I	1.0	0.67	3.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.LEUCINE-DEG.LEU-DEG2-PWY.	LEU-DEG2-PWY
[2Fe-2S] iron-sulfur cluster biosynthesis	1.0	0.2	0.3	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
formaldehyde oxidation VII (THF pathway)	1.0	0.75	0.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-7909.	PWY-7909
L-tryptophan biosynthesis	1.0	1.0	1.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
urea degradation I	1.0	0.67	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.AMINE-DEG.Urea-Degradation.PWY-5703.	PWY-5703
L-asparagine biosynthesis II	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINESYN-PWY.	ASPARAGINESYN-PWY
bis(guanylyl molybdenum cofactor) biosynthesis	1.0	0.5	0.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
L-homocysteine biosynthesis	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
adenosine deoxyribonucleotides de novo biosynthesis	1.0	1.0	1.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
2-aminoethylphosphonate degradation I	1.0	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.2-Aminoethylphosphonate-Degradation.PHOSPHONOTASE-PWY.	PHOSPHONOTASE-PWY
nitrate reduction VIIIb (dissimilatory)	1.0	0.5	1.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1573./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1573./Energy-Metabolism.Electron-Transfer.PWY0-1573.	PWY0-1573
L-cysteine biosynthesis I	1.0	1.0	3.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
allantoin degradation to ureidoglycolate I (urea producing)	1.0	0.5	0.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.AMINE-DEG.Allantoin-degradation.PWY-5697.	PWY-5697
nitrate reduction IV (dissimilatory)	1.0	0.5	1.75	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY-5674./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY-5674.	PWY-5674
S-methyl-5'-thioadenosine degradation IV	1.0	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
thymine degradation	1.0	0.33	0.5	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
heme b biosynthesis I (aerobic)	1.0	0.75	1.13	Alicycliphilus	Alicycliphilus denitrificans BC, Alicycliphilus denitrificans K601	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
oleandomycin activation/inactivation	0.5	0.33	1.33	Alicycliphilus	Alicycliphilus denitrificans K601	Activation-Inactivation-Interconversion.Interconversion.PWY-6972.	PWY-6972
glutaryl-CoA degradation	0.5	0.6	3.6	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.CARBOXYLATES-DEG.PWY-5177.	PWY-5177
propanoyl CoA degradation I	0.5	0.67	0.67	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.PROPIONMET-PWY.	PROPIONMET-PWY
cis-vaccenate biosynthesis	0.5	0.8	4.2	Alicycliphilus	Alicycliphilus denitrificans K601	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-5973.	PWY-5973
taurine degradation IV	0.5	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Taurine-degradation.PWY0-981./Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Taurine-degradation.PWY0-981.	PWY0-981
D-galactonate degradation	0.5	0.33	0.33	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.GALACTCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.GALACTCAT-PWY.	GALACTCAT-PWY
adenine and adenosine salvage VI	0.5	1.0	1.0	Alicycliphilus	Alicycliphilus denitrificans K601	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6619.	PWY-6619
L-arginine degradation II (AST pathway)	0.5	0.2	0.2	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.AST-PWY.	AST-PWY
pyrimidine deoxyribonucleosides degradation	0.5	0.33	0.67	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7181.	PWY-7181
L-lysine biosynthesis VI	0.5	1.0	1.43	Alicycliphilus	Alicycliphilus denitrificans K601	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
L-isoleucine degradation I	0.5	0.5	2.5	Alicycliphilus	Alicycliphilus denitrificans K601	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ISOLEUCINE-DEG.ILEUDEG-PWY.	ILEUDEG-PWY
