Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
protocatechuate degradation II (ortho-cleavage pathway)	1.0	1.0	1.5	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY.	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	0.83	1.33	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
Entner-Doudoroff shunt	1.0	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY./Energy-Metabolism.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY.	Entner-Duodoroff-ENTNER-DOUDOROFF-PWY
glycolysis III (from glucose)	1.0	0.9	1.2	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Energy-Metabolism.GLYCOLYSIS-VARIANTS.ANAGLYCOLYSIS-PWY.	ANAGLYCOLYSIS-PWY
phosphatidylserine and phosphatidylethanolamine biosynthesis I	1.0	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Phosphatidylserine-Biosynthesis.PWY-5669./Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylethanolamineBiosynthesis.PWY-5669.	PWY-5669
flavin biosynthesis I (bacteria and plants)	1.0	0.78	0.89	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
D-galactonate degradation	1.0	0.67	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.GALACTCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.GALACTCAT-PWY.	GALACTCAT-PWY
methylerythritol phosphate pathway I	1.0	0.89	0.89	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
biotin-carboxyl carrier protein assembly	1.0	0.75	1.25	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
D-gluconate degradation	1.0	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium vitis S4, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.CARBOXYLATES-DEG.GLUCONSUPER-PWY.	GLUCONSUPER-PWY
