Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	0.0340909090909	0.11	0.11	Alteromonadaceae	Alteromonas sp. RKMC-009, Alteromonas aestuariivivens KCTC 52655, Alteromonas pelagimontana 5.12	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.TETRATERPENOID-SYN.C40-Carotenoids-Biosynthesis.PWY-6581./Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.CAROTENOID-SYN.C40-Carotenoids-Biosynthesis.PWY-6581.	PWY-6581
gallate degradation I	0.0227272727273	0.63	0.63	Alteromonadaceae	Alteromonas sp. RKMC-009, Alteromonas confluentis KCTC 42603	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.GALLATE-DEG.GALLATE-DEGRADATION-II-PWY.	GALLATE-DEGRADATION-II-PWY
L-glutamate degradation II	0.25	1.0	1.5	Alteromonadaceae	Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Marinobacter sp. THAF39, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Agarivorans gilvus WH0801, Marinobacter sp. LQ44, Alteromonas sp. RW2A1, Marinobacter psychrophilus 20041, Marinobacter sp. THAF197a, Marinobacter sp. CP1, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Marinobacter sp. NP-4(2019), Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Marinobacter salarius R9SW1, Saliniradius amylolyticus HMF8227, Alteromonas australica DE170	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
methylgallate degradation	0.0795454545455	0.83	1.33	Alteromonadaceae	Alteromonas sp. RKMC-009, Alteromonas mediterranea CP48, Alteromonas addita R10SW13, Paraglaciecola sp.  S66, Alteromonas lipolytica JW12, Alteromonas confluentis KCTC 42603, Alteromonas sp 190	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.METHYLGALLATE-DEGRADATION-PWY.	METHYLGALLATE-DEGRADATION-PWY
UDP-&alpha;-D-xylose biosynthesis	0.0227272727273	1.0	1.75	Alteromonadaceae	Alteromonas sp. RKMC-009, Marinobacter adhaerens HP15	Super-PWY-4821./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-4821.	PWY-4821
acetoin degradation	0.0681818181818	1.0	1.0	Alteromonadaceae	Alteromonas sp. RKMC-009, Marinobacter similis A3d10, Marinobacter sp. LQ44, Marinobacter sp. CP1, Alteromonas lipolytica JW12, Alteromonas sp V450	Degradation.Carbohydrates-Degradation.PWY-6028.	PWY-6028
dTDP-D-desosamine biosynthesis	0.0454545454545	0.33	0.33	Alteromonadaceae	Alteromonas sp. RW2A1, Alteromonas sp LTR, Alteromonas sp IO390401, Alteromonas sp LOR	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6942.	PWY-6942
dTDP-L-olivose biosynthesis	0.0340909090909	0.33	0.33	Alteromonadaceae	Alteromonas sp. RW2A1, Alteromonas sp LTR, Alteromonas sp LOR	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6974.	PWY-6974
dTDP-L-mycarose biosynthesis	0.0340909090909	0.29	0.29	Alteromonadaceae	Alteromonas sp. RW2A1, Alteromonas sp LTR, Alteromonas sp LOR	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6976.	PWY-6976
dTDP-D-olivose, dTDP-D-oliose and dTDP-D-mycarose biosynthesis	0.0340909090909	0.25	0.25	Alteromonadaceae	Alteromonas sp. RW2A1, Alteromonas sp LTR, Alteromonas sp LOR	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6973.	PWY-6973
tetrapyrrole biosynthesis II (from glycine)	0.0227272727273	0.75	0.75	Alteromonadaceae	Alteromonas sp. RW2A1, Marinobacter salarius R9SW1	Biosynthesis.Cofactor-Biosynthesis.Tetrapyrrole-Biosynthesis.PWY-5189.	PWY-5189
2-methylcitrate cycle II	0.0113636363636	1.0	1.17	Alteromonadaceae	Alteromonas stellipolaris LMG 21856	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY-5747.	PWY-5747
glycine betaine biosynthesis III (plants)	0.0113636363636	0.67	1.0	Alteromonadaceae	Alteromonas stellipolaris LMG 21856	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.PWY1F-353.	PWY1F-353
sucrose degradation I (sucrose phosphotransferase)	0.0909090909091	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas mediterranea UM8, Alteromonas macleodii HOT1A3, Alteromonas macleodii D7, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Gayadomonas joobiniege G7, Catenovulum agarivorans DS-2	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.SUCUTIL-PWY.	SUCUTIL-PWY
myo-inositol degradation I	0.215909090909	0.33	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea RG65, Alteromonas sp. Mac1, Salinimonas lutimaris DPSR-4, Lacimicrobium alkaliphilum YelD216, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Paraglaciecola sp.  S66, Alteromonas confluentis KCTC 42603, Gammaproteobacteria bacterium Q1, Alteromonas sp. Mac2	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.P562-PWY.	P562-PWY
&beta;-alanine degradation II	0.125	1.0	1.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Agarivorans gilvus WH0801, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. Mac2	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.Beta-Alanine-Degradation.PWY-1781.	PWY-1781
&beta;-alanine biosynthesis II	0.113636363636	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Agarivorans gilvus WH0801, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Alteromonas sp. Mac2	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3941.	PWY-3941
phenol degradation I (aerobic)	0.181818181818	1.0	2.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Marinobacter salinus Hb8, Marinobacter salarius HL2708#2, Alteromonas stellipolaris PQQ-42, Marinobacter salarius SMR5, Marinobacter sp. LQ44, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Marinobacter salarius R9SW1, Marinobacter adhaerens HP15, Alteromonas lipolytica JW12, Alteromonas sp 190, Alteromonas sp. Mac2	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Phenolic-Compounds-Degradation.Phenol-Degradation.PWY-5418.	PWY-5418
isopenicillin N biosynthesis	0.0795454545455	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Paraglaciecola sp.  S66, Gayadomonas joobiniege G7, Alteromonas sp. Mac2	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Antibiotic-Biosynthesis.PWY-5629.	PWY-5629
oxalate degradation II	0.113636363636	0.25	0.25	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas stellipolaris PQQ-42, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Marinobacter adhaerens HP15, Alteromonas lipolytica JW12, Alteromonas sp. Mac2	Degradation.CARBOXYLATES-DEG.Oxalate-Degradation.PWY-6695.	PWY-6695
creatinine degradation II	0.136363636364	0.4	1.0	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas stellipolaris PQQ-42, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Marinobacter adhaerens HP15, Paraglaciecola sp.  S66, Alteromonas lipolytica JW12, Marinobacter santoriniensis NKSG1, Alteromonas sp. Mac2	Degradation.AMINE-DEG.Creatinine-Degradation.PWY-4722.	PWY-4722
GDP-L-colitose biosynthesis	0.0909090909091	0.33	0.33	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas stellipolaris PQQ-42, Alteromonas sp. Mac1, Alteromonas addita R10SW13, Alteromonas confluentis KCTC 42603, Gammaproteobacteria bacterium Q1, Alteromonas sp. Mac2	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-5740.	PWY-5740
porphyran degradation	0.170454545455	0.33	1.33	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas stellipolaris PQQ-42, Catenovulum sediminis WS1-A, Agarivorans gilvus WH0801, Catenovulum sp. CCB-QB4, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Paraglaciecola sp.  S66, Alteromonas sp. ALT199, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6815./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6815.	PWY-6815
agarose degradation	0.170454545455	0.5	2.0	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas stellipolaris PQQ-42, Catenovulum sediminis WS1-A, Agarivorans gilvus WH0801, Catenovulum sp. CCB-QB4, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Paraglaciecola sp.  S66, Alteromonas sp. ALT199, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6816./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6816.	PWY-6816
ethylene glycol degradation	0.159090909091	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Marinobacter salarius HL2708#2, Alteromonas stellipolaris PQQ-42, Marinobacter salarius SMR5, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas addita R10SW13, Paraglaciecola sp.  S66, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2	Degradation.Alcohol-Degradation.PWY0-1280.	PWY0-1280
catechol degradation to 2-hydroxypentadienoate I	0.102272727273	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Marinobacter salinus Hb8, Marinobacter salarius HL2708#2, Marinobacter salarius SMR5, Marinobacter sp. LQ44, Alteromonas addita R10SW13, Marinobacter adhaerens HP15, Alteromonas sp 190, Alteromonas sp P0213	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.P183-PWY.	P183-PWY
melibiose degradation	0.420454545455	1.0	1.0	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Salinimonas lutimaris DPSR-4, Alteromonas mediterranea CP49, Salinimonas sediminis N102, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas sp. ALT199, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2, Alteromonas sp LOR	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1301.	PWY0-1301
cellulose degradation II (fungi)	0.0227272727273	1.0	2.83	Alteromonadaceae	Alteromonas stellipolaris LMG 21856, Paraglaciecola sp.  S66	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Cellulose-Degradation.PWY-6788./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Cellulose-Degradation.PWY-6788.	PWY-6788
chondroitin sulfate degradation I (bacterial)	0.238636363636	0.08	0.08	Alteromonadaceae	Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas addita R10SW13, Alteromonas australica DE170, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp V450, Alteromonas confluentis KCTC 42603, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2, Alteromonas sp P0213	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572.	PWY-6572
gellan degradation	0.238636363636	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Catenovulum sediminis WS1-A, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas addita R10SW13, Alteromonas australica DE170, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp V450, Alteromonas confluentis KCTC 42603, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6827./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6827.	PWY-6827
quinate degradation I	0.159090909091	0.67	0.67	Alteromonadaceae	Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea RG65, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas addita R10SW13, Alteromonas sp I10, Alteromonas sp W12, Alteromonas confluentis KCTC 42603, Alteromonas sp. Mac2	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Quinate-Degradation.QUINATEDEG-PWY.	QUINATEDEG-PWY
proline betaine degradation	0.0909090909091	0.5	0.5	Alteromonadaceae	Alteromonas stellipolaris LMG 21861, Alteromonas stellipolaris PQQ-42, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Alteromonas lipolytica JW12, Alteromonas sp. Mac2	Degradation.AMINE-DEG.P561-PWY.	P561-PWY
CDP-diacylglycerol biosynthesis III	0.204545454545	0.8	1.2	Alteromonadaceae	Alteromonas stellipolaris LMG 21861, Marinobacter salinus Hb8, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas macleodii HOT1A3, Marinobacter salarius SMR5, Marinobacter sp. LQ44, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Marinobacter sp. CP1, Lacimicrobium alkaliphilum YelD216, Alteromonas macleodii D7, Alteromonas addita R10SW13, Marinobacter salarius R9SW1, Alteromonas australica DE170, Alteromonas sp. ALT199, Alteromonas sp. Mac2	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5981.	PWY-5981
autoinducer AI-1 biosynthesis	0.0227272727273	1.0	1.0	Alteromonadaceae	Alteromonas stellipolaris PQQ-42, Agarivorans gilvus WH0801	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Autoinducer-Biosynthesis.PWY-6157.	PWY-6157
sucrose degradation III (sucrose invertase)	0.0113636363636	0.75	0.75	Alteromonadaceae	Catenovulum sediminis WS1-A	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-621.	PWY-621
prenylated FMNH2 biosynthesis	0.0113636363636	0.33	0.33	Alteromonadaceae	Catenovulum sediminis WS1-A	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.PWY0-1597.	PWY0-1597
glyphosate degradation II	0.0113636363636	1.0	1.0	Alteromonadaceae	Catenovulum sediminis WS1-A	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7806.	PWY-7806
cadaverine biosynthesis	0.0113636363636	1.0	1.0	Alteromonadaceae	Catenovulum sediminis WS1-A	Detoxification.Acid-Resistance.PWY0-1601./Biosynthesis.Polyamine-Biosynthesis.PWY0-1601.	PWY0-1601
dTDP-N-acetylthomosamine biosynthesis	0.0227272727273	0.75	0.75	Alteromonadaceae	Catenovulum sediminis WS1-A, Agarivorans gilvus WH0801	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-7315.	PWY-7315
adenine and adenosine salvage VI	0.0454545454545	1.0	1.0	Alteromonadaceae	Catenovulum sediminis WS1-A, Catenovulum sp. CCB-QB4, Lacimicrobium alkaliphilum YelD216, Saliniradius amylolyticus HMF8227	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6619.	PWY-6619
S-methyl-5'-thioadenosine degradation I	0.0227272727273	0.75	0.75	Alteromonadaceae	Catenovulum sediminis WS1-A, Gayadomonas joobiniege G7	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY-6754.	PWY-6754
chitin degradation III (Serratia)	0.0227272727273	0.43	0.43	Alteromonadaceae	Catenovulum sediminis WS1-A, Saliniradius amylolyticus HMF8227	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-7822./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-7822.	PWY-7822
heparin degradation	0.0113636363636	0.2	0.8	Alteromonadaceae	Catenovulum sp. CCB-QB4	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644.	PWY-7644
L-rhamnose degradation I	0.0227272727273	0.47	0.77	Alteromonadaceae	Catenovulum sp. CCB-QB4, Gammaproteobacteria bacterium Q1	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.RHAMCAT-PWY.	RHAMCAT-PWY
L-lyxose degradation	0.0113636363636	0.5	0.5	Alteromonadaceae	Gammaproteobacteria bacterium Q1	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.LYXMET-PWY.	LYXMET-PWY
NAD biosynthesis III (from nicotinamide)	0.0113636363636	0.5	0.5	Alteromonadaceae	Gammaproteobacteria bacterium Q1	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.NAD-BIOSYNTHESIS-III.	NAD-BIOSYNTHESIS-III
assimilatory sulfate reduction II	0.0113636363636	0.67	1.0	Alteromonadaceae	Gayadomonas joobiniege G7	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.SULFMETII-PWY.	SULFMETII-PWY
ammonia oxidation I (aerobic)	0.0113636363636	0.5	0.5	Alteromonadaceae	Gayadomonas joobiniege G7	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-oxidation.AMMOXID-PWY./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.AMMOXID-PWY.	AMMOXID-PWY
L-galactonate degradation	0.0227272727273	1.0	1.5	Alteromonadaceae	Gayadomonas joobiniege G7, Catenovulum agarivorans DS-2	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.PWY0-1306./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.PWY0-1306.	PWY0-1306
UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	0.0113636363636	1.0	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7346.	PWY-7346
phosphonoacetate degradation	0.0113636363636	1.0	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.P483-PWY.	P483-PWY
D-glucosaminate degradation	0.0113636363636	0.67	0.67	Alteromonadaceae	Glaciecola nitratireducens FR1064	Degradation.CARBOXYLATES-DEG.PWY-7310.	PWY-7310
demethylmenaquinol-6 biosynthesis I	0.0227272727273	1.0	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064, Agarivorans gilvus WH0801	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.Demethylmenaquinol-6-Biosynthesis.PWY-5853.	PWY-5853
demethylmenaquinol-9 biosynthesis	0.0227272727273	1.0	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064, Agarivorans gilvus WH0801	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.PWY-5851.	PWY-5851
pyrimidine deoxyribonucleotides de novo biosynthesis III	0.0454545454545	0.78	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064, Alteromonas sp. RKMC-009, Alteromonas mediterranea PT15, Marinobacter similis A3d10	Metabolic-Clusters.PWY-6545./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-6545./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-6545.	PWY-6545
creatinine degradation I	0.0795454545455	0.25	0.25	Alteromonadaceae	Glaciecola nitratireducens FR1064, Alteromonas sp. RKMC-009, Lacimicrobium alkaliphilum YelD216, Alteromonas lipolytica JW12, Marinobacter santoriniensis NKSG1, Gayadomonas joobiniege G7, Catenovulum agarivorans DS-2	Degradation.AMINE-DEG.Creatinine-Degradation.CRNFORCAT-PWY.	CRNFORCAT-PWY
uracil degradation I (reductive)	0.204545454545	0.33	0.33	Alteromonadaceae	Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Alteromonas gracilis 9a2, Alteromonas aestuariivivens KCTC 52655, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Catenovulum agarivorans DS-2, Alteromonas sp. Mac2	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.Uracil-Degradation.PWY-3982./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3982.	PWY-3982
thymine degradation	0.159090909091	0.33	0.33	Alteromonadaceae	Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Gayadomonas joobiniege G7, Alteromonas sp. Mac2	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
sucrose degradation IV (sucrose phosphorylase)	0.0909090909091	1.0	1.1	Alteromonadaceae	Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Alteromonas sp I10, Alteromonas sp W12, Alteromonas sp 190, Alteromonas sp P0213	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-5384.	PWY-5384
demethylmenaquinol-8 biosynthesis I	0.0340909090909	1.0	1.0	Alteromonadaceae	Glaciecola nitratireducens FR1064, Glaciecola sp. THG-3.7, Agarivorans gilvus WH0801	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.Demethylmenaquinol-8-Biosynthesis.PWY-5852.	PWY-5852
