Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
4-hydroxybenzoate biosynthesis II (bacteria)	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.4-Hydroxybenzoate-Biosynthesis.PWY-5755.	PWY-5755
glycine biosynthesis III	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-ALA-PWY.	GLYSYN-ALA-PWY
acyl carrier protein activation	0.4	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Activation-Inactivation-Interconversion.Activation.PWY-6012-1./Biosynthesis.Cofactor-Biosynthesis.PWY-6012-1.	PWY-6012-1
putrescine biosynthesis I	0.4	1.0	1.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Polyamine-Biosynthesis.Putrescine-Biosynthesis.PWY-40.	PWY-40
phylloquinol biosynthesis	0.4	0.25	0.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.PWY-5027./Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Phylloquinone-Biosynthesis.PWY-5027.	PWY-5027
palmitoleate biosynthesis III (cyanobacteria)	0.4	0.5	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-7589.	PWY-7589
CDP-diacylglycerol biosynthesis III	0.4	0.8	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5981.	PWY-5981
alkane biosynthesis I	0.4	0.83	0.83	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Carbohydrates-Biosynthesis.Alkanes-Biosynthesis.PWY-7032.	PWY-7032
L-arginine degradation III (arginine decarboxylase/agmatinase pathway)	0.4	1.0	1.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.PWY0-823.	PWY0-823
L-serine degradation	0.4	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.SERINE-DEG.SERDEG-PWY.	SERDEG-PWY
menaquinol-4 biosynthesis I	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-7996.	PWY-7996
ophthalmate biosynthesis	0.4	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Other-biosynthesis.PWY-8043.	PWY-8043
two-component alkanesulfonate monooxygenase	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.ALKANEMONOX-PWY.	ALKANEMONOX-PWY
sucrose degradation II (sucrose synthase)	0.4	0.5	0.7	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-3801.	PWY-3801
phytyl diphosphate biosynthesis	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.DITERPENOID-SYN.Phytyl-Diphosphate-Biosynthesis.PWY-5063.	PWY-5063
UMP biosynthesis II	0.4	1.0	1.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7790.	PWY-7790
oleate biosynthesis III (cyanobacteria)	0.4	0.33	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Oleate-Biosynthesis.PWY-7587.	PWY-7587
thiosulfate disproportionation IV (rhodanese)	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
D-sorbitol degradation I	0.6	0.67	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.PWY-4101.	PWY-4101
trehalose degradation VI (periplasmic)	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.PWY0-1466.	PWY0-1466
hydrogen to dimethyl sulfoxide electron transfer	0.4	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1577./Energy-Metabolism.Electron-Transfer.PWY0-1577.	PWY0-1577
pyrimidine deoxyribonucleotides dephosphorylation	0.4	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7206./Metabolic-Clusters.PWY-7206.	PWY-7206
hydrogen to trimethylamine N-oxide electron transfer	0.4	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1578./Energy-Metabolism.Electron-Transfer.PWY0-1578.	PWY0-1578
2,3-dihydroxybenzoate biosynthesis	0.4	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5901.	PWY-5901
D-gluconate degradation	0.4	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.CARBOXYLATES-DEG.GLUCONSUPER-PWY.	GLUCONSUPER-PWY
cyanate degradation	0.4	0.67	1.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.CYANCAT-PWY./Detoxification.CYANCAT-PWY.	CYANCAT-PWY
2-deoxy-&alpha;-D-ribose 1-phosphate degradation	0.4	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY-7180.	PWY-7180
hydrogen to fumarate electron transfer	0.4	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1576./Energy-Metabolism.Electron-Transfer.PWY0-1576.	PWY0-1576
taurine degradation IV	0.4	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Taurine-degradation.PWY0-981./Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Taurine-degradation.PWY0-981.	PWY0-981
inosine-5'-phosphate biosynthesis II	0.4	1.0	1.1	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6124.	PWY-6124
erythromycin D biosynthesis	0.4	0.25	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Antibiotic-Biosynthesis.Macrolides-Biosynthesis.PWY-7106.	PWY-7106
UTP and CTP dephosphorylation I	0.4	0.6	0.6	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.UTP-CTP-Dephosphorylation.PWY-7185.	PWY-7185
trehalose degradation II (cytosolic)	0.4	1.0	1.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.PWY0-1182.	PWY0-1182
trehalose biosynthesis V	0.4	0.83	0.83	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-2661./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-2661.	PWY-2661
thioredoxin pathway	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Reductants.THIOREDOX-PWY.	THIOREDOX-PWY
hydroxymethylpyrimidine salvage	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.HMP-PP-Biosynthesis.PWY-6890.	PWY-6890
selenate reduction	0.6	0.2	0.2	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Noncarbon-Nutrients.Selenium-Metabolism.PWY-6932.	PWY-6932
NADH to cytochrome bo oxidase electron transfer I	0.6	1.0	2.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1335./Energy-Metabolism.Electron-Transfer.PWY0-1335.	PWY0-1335
thiazole biosynthesis II (aerobic bacteria)	0.6	0.57	1.71	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiazole-Biosynthesis.PWY-6891.	PWY-6891
cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	0.6	0.69	1.08	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Cobyrinate-diamide-Biosynthesis.PWY-7376.	PWY-7376
L-threonine degradation I	0.6	0.33	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5437.	PWY-5437
protein S-nitrosylation and denitrosylation	0.6	0.2	0.2	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Macromolecule-Modification.Protein-Modification.PWY-7798.	PWY-7798
NADH to cytochrome bd oxidase electron transfer I	0.6	1.0	3.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
adenosylcobinamide-GDP salvage from cobinamide I	0.6	0.8	1.2	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.B12-Salvage-From-Cobinamide.PWY-7971.	PWY-7971
menaquinol-7 biosynthesis	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5839.	PWY-5839
N-end rule pathway I (prokaryotic)	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Macromolecule-Modification.Protein-Modification.PWY-7801./Metabolic-Clusters.PWY-7801.	PWY-7801
UDP-&alpha;-D-galactose biosynthesis	0.6	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7344.	PWY-7344
UTP and CTP de novo biosynthesis	0.6	1.0	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.PWY-7176.	PWY-7176
peptidoglycan maturation (meso-diaminopimelate containing)	0.6	0.33	0.92	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Peptidoglycan-Biosynthesis.PWY0-1586.	PWY0-1586
methylerythritol phosphate pathway II	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-PWY-7560.	MEP-PWY-7560
adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7964.	PWY-7964
cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	0.6	0.4	0.53	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Cobyrinate-diamide-Biosynthesis.PWY-7377.	PWY-7377
adenosine ribonucleotides de novo biosynthesis	0.6	1.0	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7219.	PWY-7219
2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7965.	PWY-7965
menaquinol-6 biosynthesis	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5849.	PWY-5849
formate assimilation into 5,10-methylenetetrahydrofolate	0.6	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.C1-COMPOUNDS.PWY-1722.	PWY-1722
CMP phosphorylation	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7205.	PWY-7205
benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7970.	PWY-7970
L-aspartate biosynthesis	0.6	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.ASPARTATESYN-PWY.	ASPARTATESYN-PWY
formaldehyde oxidation VII (THF pathway)	0.6	0.75	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-7909.	PWY-7909
succinate to cytochrome bd oxidase electron transfer	0.6	1.0	2.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
arsenite oxidation I (respiratory)	0.6	0.5	4.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Detoxification.Arsenate-Detoxification.PWY-4521./Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-4521./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-4521./Energy-Metabolism.Electron-Transfer.PWY-4521.	PWY-4521
L-glutamine biosynthesis I	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
8-oxo-(d)GTP detoxification I	0.6	0.25	0.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
bis(guanylyl molybdenum cofactor) biosynthesis	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
glycerophosphodiester degradation	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-6952.	PWY-6952
succinate to cytochrome bo oxidase electron transfer	0.6	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1329./Energy-Metabolism.Electron-Transfer.PWY0-1329.	PWY0-1329
5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7968.	PWY-7968
menaquinol-9 biosynthesis	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
gondoate biosynthesis (anaerobic)	0.6	1.0	1.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-7663.	PWY-7663
L-glutamate degradation VI (to pyruvate)	0.6	0.25	0.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.PWY-5087.	PWY-5087
menaquinol-8 biosynthesis	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
guanosine deoxyribonucleotides de novo biosynthesis I	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226.	PWY-7226
5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7966.	PWY-7966
pyrimidine nucleobases salvage I	0.6	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7183.	PWY-7183
5-oxo-L-proline metabolism	0.6	0.17	0.17	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Macromolecule-Modification.Protein-Modification.PWY-7942.	PWY-7942
5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7969.	PWY-7969
guanosine ribonucleotides de novo biosynthesis	0.6	0.75	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7221.	PWY-7221
glyphosate degradation II	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7806.	PWY-7806
lipoprotein posttranslational modification	0.6	0.75	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Macromolecule-Modification.Protein-Modification.PWY-7884.	PWY-7884
[2Fe-2S] iron-sulfur cluster biosynthesis	0.6	0.2	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
lipoate biosynthesis and incorporation III (Bacillus)	0.6	0.67	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6987.	PWY-6987
5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.6	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7967.	PWY-7967
L-phenylalanine biosynthesis I	0.6	1.0	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
heme a biosynthesis	0.6	0.75	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.PWY-7856.	PWY-7856
pyrimidine deoxyribonucleotide phosphorylation	0.6	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1587.	PWY0-1587
adenosine deoxyribonucleotides de novo biosynthesis	0.6	0.5	0.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	0.6	1.0	1.89	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. YBS01, Anabaena sp. WA102	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.Chlorophyll-Biosynthesis.Chlorophyllide-a-Biosynthesis.PWY-7159.	PWY-7159
