Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
demethylmenaquinol-9 biosynthesis	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.PWY-5851.	PWY-5851
lipoate biosynthesis and incorporation II	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-1275.	PWY0-1275
acetate conversion to acetyl-CoA	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
UMP biosynthesis III	1.0	1.0	1.33	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7791.	PWY-7791
L-methionine biosynthesis I	1.0	0.57	1.29	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
glycerol degradation I	1.0	0.5	0.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	1.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
NAD phosphorylation and dephosphorylation	1.0	0.67	0.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
adenosine ribonucleotides de novo biosynthesis	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7219.	PWY-7219
pyrimidine ribonucleosides degradation	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.PWY0-1295.	PWY0-1295
heme a biosynthesis	1.0	0.75	0.75	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.PWY-7856.	PWY-7856
methylerythritol phosphate pathway I	1.0	0.78	0.78	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
L-proline biosynthesis III	1.0	0.8	0.8	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PWY-3341.	PWY-3341
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.67	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
glycerol degradation V	1.0	0.5	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Alcohol-Degradation.GLYCEROL-DEG.GLYCEROLMETAB-PWY.	GLYCEROLMETAB-PWY
formaldehyde oxidation II (glutathione-dependent)	1.0	0.33	0.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
L-proline biosynthesis I	1.0	0.75	0.75	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
glycine biosynthesis I	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
L-proline degradation	1.0	0.67	0.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PROLINE-DEG.PROUT-PWY.	PROUT-PWY
D-xylose degradation I	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Xylose-Degradation.XYLCAT-PWY.	XYLCAT-PWY
L-leucine biosynthesis	1.0	0.83	1.17	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
menaquinol-6 biosynthesis	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5849.	PWY-5849
thiamine diphosphate biosynthesis III (Staphylococcus)	1.0	0.67	0.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6907.	PWY-6907
lipoate salvage II	1.0	0.5	0.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6984.	PWY-6984
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	3.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
proline to cytochrome bo oxidase electron transfer	1.0	1.0	1.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1544./Energy-Metabolism.Electron-Transfer.PWY0-1544.	PWY0-1544
folate polyglutamylation	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
fatty acid &beta;-oxidation I	1.0	0.57	2.14	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
D-galactose degradation I (Leloir pathway)	1.0	0.8	0.8	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
L-asparagine degradation I	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
siroheme biosynthesis	1.0	1.0	1.25	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.PWY-5194.	PWY-5194
L-asparagine biosynthesis I	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINE-BIOSYNTHESIS.	ASPARAGINE-BIOSYNTHESIS
menaquinol-8 biosynthesis	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
thiamine salvage IV (yeast)	1.0	0.86	1.14	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-7356.	PWY-7356
arsenite oxidation I (respiratory)	1.0	0.5	1.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Detoxification.Arsenate-Detoxification.PWY-4521./Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-4521./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-4521./Energy-Metabolism.Electron-Transfer.PWY-4521.	PWY-4521
fatty acid elongation -- saturated	1.0	0.8	1.8	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
pyrimidine nucleobases salvage I	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7183.	PWY-7183
thiamine diphosphate biosynthesis II (Bacillus)	1.0	0.5	0.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
L-ornithine biosynthesis I	1.0	0.8	0.8	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.L-Ornithine-Biosynthesis.GLUTORN-PWY.	GLUTORN-PWY
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	0.5	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
demethylmenaquinol-6 biosynthesis I	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.Demethylmenaquinol-6-Biosynthesis.PWY-5853.	PWY-5853
4-aminobutanoate degradation III	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6536.	PWY-6536
[2Fe-2S] iron-sulfur cluster biosynthesis	1.0	0.2	0.8	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
L-histidine biosynthesis	1.0	0.8	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
8-oxo-(d)GTP detoxification I	1.0	0.25	0.25	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
L-tryptophan biosynthesis	1.0	0.83	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
trehalose degradation I (low osmolarity)	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.TREDEGLOW-PWY.	TREDEGLOW-PWY
L-alanine biosynthesis III	1.0	1.0	4.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
L-arginine degradation VI (arginase 2 pathway)	1.0	0.75	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-PRO-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ARG-PRO-PWY.	ARG-PRO-PWY
bis(guanylyl molybdenum cofactor) biosynthesis	1.0	0.5	0.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
L-homocysteine biosynthesis	1.0	0.5	0.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
tetrahydrofolate biosynthesis	1.0	0.67	0.67	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
adenosine deoxyribonucleotides de novo biosynthesis	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
L-asparagine biosynthesis II	1.0	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINESYN-PWY.	ASPARAGINESYN-PWY
biotin-carboxyl carrier protein assembly	1.0	0.75	1.25	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
thiamine formation from pyrithiamine and oxythiamine (yeast)	1.0	1.0	1.33	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.PWY-7357.	PWY-7357
