Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
proline to cytochrome bo oxidase electron transfer	0.846153846154	1.0	6.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1544./Energy-Metabolism.Electron-Transfer.PWY0-1544.	PWY0-1544
cadaverine biosynthesis	0.846153846154	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Detoxification.Acid-Resistance.PWY0-1601./Biosynthesis.Polyamine-Biosynthesis.PWY0-1601.	PWY0-1601
adenosine deoxyribonucleotides de novo biosynthesis	0.846153846154	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
NAD phosphorylation and transhydrogenation	0.846153846154	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY-1.	NADPHOS-DEPHOS-PWY-1
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	0.961538461538	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
L-leucine degradation I	0.961538461538	0.67	1.83	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.LEUCINE-DEG.LEU-DEG2-PWY.	LEU-DEG2-PWY
queuosine biosynthesis	1.0	0.75	0.75	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-6700.	PWY-6700
tetrahydrofolate biosynthesis	1.0	0.67	0.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
myo-inositol biosynthesis	1.0	0.5	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.SUGAR-DERIVS.Sugar-Alcohols-Biosynthesis.Cyclitols-Biosynthesis.PWY-2301.	PWY-2301
L-valine degradation I	1.0	0.5	1.63	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.VALDEG-PWY.	VALDEG-PWY
octaprenyl diphosphate biosynthesis	1.0	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5783.	PWY-5783
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1.0	0.6	0.8	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.6-HM-Dihydropterin-PP-Biosynthesis.PWY-6147.	PWY-6147
glutaminyl-tRNAgln biosynthesis via transamidation	1.0	0.75	4.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
phosphopantothenate biosynthesis I	1.0	0.75	0.88	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Pantothenate-Biosynthesis.PANTO-PWY.	PANTO-PWY
lipid IVA biosynthesis	1.0	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Lipid-Biosynthesis.NAGLIPASYN-PWY./Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.NAGLIPASYN-PWY.	NAGLIPASYN-PWY
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	1.0	0.8	0.8	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.PWY-5651.	PWY-5651
heme b biosynthesis II (anaerobic)	1.0	0.75	0.75	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEMESYN2-PWY.	HEMESYN2-PWY
phenylacetate degradation I (aerobic)	1.0	0.56	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Phenolic-Compounds-Degradation.Phenylacetate-Degradation.PWY0-321.	PWY0-321
protocatechuate degradation II (ortho-cleavage pathway)	1.0	0.63	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY.	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
tetrathionate reduction I (to thiosulfate)	1.0	1.0	2.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Tetrathionate-Reduction.PWY-5358./Energy-Metabolism.Electron-Transfer.PWY-5358.	PWY-5358
L-glutamate biosynthesis III	1.0	1.0	2.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	0.8	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
spermidine biosynthesis I	1.0	1.0	2.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Polyamine-Biosynthesis.Spermidine-Biosynthesis.BSUBPOLYAMSYN-PWY.	BSUBPOLYAMSYN-PWY
phosphatidylserine and phosphatidylethanolamine biosynthesis I	1.0	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Phosphatidylserine-Biosynthesis.PWY-5669./Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylethanolamineBiosynthesis.PWY-5669.	PWY-5669
