Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
dimethyl sulfide degradation II (oxidation)	0.5	0.2	0.2	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. DCT-5, Arthrobacter sp. QXT-31, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Dimethylsulfide-Degradation.PWY-6059.	PWY-6059
8-oxo-(d)GTP detoxification I	0.318181818182	0.25	0.25	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
trehalose biosynthesis IV	0.818181818182	1.0	2.0	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-2622./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-2622.	PWY-2622
adenine and adenosine salvage I	0.590909090909	1.0	1.0	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. PAMC 25486, Arthrobacter sp. UKPF54-2, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.P121-PWY.	P121-PWY
adenosine nucleotides degradation II	0.590909090909	0.6	0.8	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. KBS0702, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137	Degradation.NUCLEO-DEG.Purine-Degradation.Adenosine-Nucleotides-Degradation.SALVADEHYPOX-PWY.	SALVADEHYPOX-PWY
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	0.409090909091	1.0	1.5	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. KBS0702, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.HMP-PP-Biosynthesis.PWY-6890.	PWY-6890
phenylmercury acetate degradation	0.590909090909	0.5	0.5	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06, Arthrobacter sp. AK-YN10	Detoxification.Mercury-Detoxification.P641-PWY.	P641-PWY
D-xylose degradation I	0.681818181818	1.0	1.0	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter sp. U41, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Xylose-Degradation.XYLCAT-PWY.	XYLCAT-PWY
L-arabinose degradation I	0.636363636364	1.0	1.0	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-Arabinose-Degradation.ARABCAT-PWY.	ARABCAT-PWY
pseudouridine degradation	0.181818181818	0.5	0.5	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. FB24, Arthrobacter globiformis NBRC 12137	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-6019.	PWY-6019
5-aminoimidazole ribonucleotide biosynthesis II	0.545454545455	0.8	1.2	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6122.	PWY-6122
L-arginine degradation X (arginine monooxygenase pathway)	0.681818181818	0.33	0.67	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARGDEG-V-PWY.	ARGDEG-V-PWY
chitin degradation II (Vibrio)	0.318181818182	0.4	0.4	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. YN, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter alpinus R3.8	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
acrylonitrile degradation I	0.454545454545	0.5	0.75	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. QXT-31, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Degradation.Other-Degradation.Acrylonitrile-Degradation.PWY-7308.	PWY-7308
GDP-L-fucose biosynthesis I (from GDP-D-mannose)	0.181818181818	1.0	1.0	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter globiformis NBRC 12137	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-66.	PWY-66
heparin degradation	0.0909090909091	0.3	0.3	Arthrobacter	Arthrobacter alpinus A3, Arthrobacter sp. YN	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644.	PWY-7644
(aminomethyl)phosphonate degradation	0.0454545454545	0.63	1.0	Arthrobacter	Arthrobacter alpinus ERGS4:06	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-7805.	PWY-7805
glyphosate degradation III	0.0454545454545	0.57	0.86	Arthrobacter	Arthrobacter alpinus ERGS4:06	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7807.	PWY-7807
methylphosphonate degradation I	0.0454545454545	0.75	1.5	Arthrobacter	Arthrobacter alpinus ERGS4:06	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Methylphosphonate-Degradation.PWY0-1533.	PWY0-1533
cyanate degradation	0.0454545454545	0.67	1.0	Arthrobacter	Arthrobacter alpinus R3.8	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.CYANCAT-PWY./Detoxification.CYANCAT-PWY.	CYANCAT-PWY
sedoheptulose bisphosphate bypass	0.0454545454545	0.5	1.0	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Energy-Metabolism.PWY0-1517.	PWY0-1517
4-nitrophenol degradation II	0.0454545454545	0.6	1.2	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Phenolic-Compounds-Degradation.Nitrophenol-Degradation.p-Nitrophenol-Degradation.PWY-5488./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Nitroaromatic-Degradation.Nitrophenol-Degradation.p-Nitrophenol-Degradation.PWY-5488.	PWY-5488
acetate formation from acetyl-CoA (succinate)	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY-5536./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY-5536.	PWY-5536
glycolate and glyoxylate degradation II	0.0454545454545	1.0	2.0	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Degradation.CARBOXYLATES-DEG.Glycolate-Degradation.GLYOXDEG-PWY.	GLYOXDEG-PWY
methanesulfonate degradation	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-6044.	PWY-6044
sulfur reduction II (via polysulfide)	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-reduction.PWY-5364.	PWY-5364
NAD salvage pathway IV (from nicotinamide riboside)	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter crystallopoietes BAB-32	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PWY3O-4106.	PWY3O-4106
protocatechuate degradation III (para-cleavage pathway)	0.0909090909091	0.3	0.3	Arthrobacter	Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PWY-6336.	PWY-6336
salicylate degradation IV	0.0909090909091	0.2	0.2	Arthrobacter	Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Salicylate-Degradation.PWY-6640.	PWY-6640
2-aminophenol degradation	0.0909090909091	0.25	0.25	Arthrobacter	Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.PWY-6210.	PWY-6210
cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	0.0454545454545	0.23	0.31	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Biosynthesis.Cofactor-Biosynthesis.Cobyrinate-diamide-Biosynthesis.PWY-7376.	PWY-7376
terephthalate degradation	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.PWY-7795.	PWY-7795
sucrose degradation III (sucrose invertase)	0.0454545454545	0.75	0.75	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-621.	PWY-621
mannosylglucosylglycerate biosynthesis I	0.0454545454545	0.33	0.33	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Mannosylglucosylglycerate-Biosynthesis.PWY-6686.	PWY-6686
glucosylglycerate biosynthesis I	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Glucosylglycerate-Biosynthesis.PWY-5662.	PWY-5662
factor 420 polyglutamylation	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter crystallopoietes DSM 20117	Biosynthesis.Cofactor-Biosynthesis.PWY-5199.	PWY-5199
ribose phosphorylation	0.181818181818	1.0	1.25	Arthrobacter	Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter crystallopoietes BAB-32	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.RIBOKIN-PWY.	RIBOKIN-PWY
sulfoacetaldehyde degradation I	0.0909090909091	1.0	1.0	Arthrobacter	Arthrobacter crystallopoietes DSM 20117, Arthrobacter crystallopoietes BAB-32	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfoacetaldehyde-Degradation.PWY-1281.	PWY-1281
ectoine biosynthesis	0.0909090909091	1.0	1.4	Arthrobacter	Arthrobacter crystallopoietes DSM 20117, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Polyamine-Biosynthesis.P101-PWY.	P101-PWY
glycine biosynthesis III	0.0909090909091	1.0	1.0	Arthrobacter	Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. AK-YN10	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-ALA-PWY.	GLYSYN-ALA-PWY
aromatic biogenic amine degradation (bacteria)	0.0909090909091	0.31	0.44	Arthrobacter	Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41	Degradation.AMINE-DEG.PWY-7431.	PWY-7431
rebeccamycin biosynthesis	0.0454545454545	0.17	0.17	Arthrobacter	Arthrobacter globiformis NBRC 12137	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Antibiotic-Biosynthesis.PWY-6324.	PWY-6324
L-rhamnose degradation III	0.0454545454545	0.14	0.14	Arthrobacter	Arthrobacter globiformis NBRC 12137	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.PWY-6714.	PWY-6714
mevalonate degradation	0.0454545454545	0.5	1.0	Arthrobacter	Arthrobacter globiformis NBRC 12137	Degradation.CARBOXYLATES-DEG.PWY-5074.	PWY-5074
trehalose degradation IV	0.0454545454545	0.67	0.67	Arthrobacter	Arthrobacter globiformis NBRC 12137	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.PWY-2722.	PWY-2722
sucrose degradation IV (sucrose phosphorylase)	0.0454545454545	0.6	1.0	Arthrobacter	Arthrobacter globiformis NBRC 12137	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-5384.	PWY-5384
acrylate degradation	0.0909090909091	0.25	0.25	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Degradation.CARBOXYLATES-DEG.PWY-6373.	PWY-6373
D-malate degradation	0.0909090909091	1.0	2.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Degradation.CARBOXYLATES-DEG.PWY0-1465.	PWY0-1465
CMP-N-acetylneuraminate biosynthesis II (bacteria)	0.0909090909091	0.33	0.33	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-N-Acetylneuraminate-Biosynthesis.PWY-6139.	PWY-6139
adenine salvage	0.136363636364	1.0	1.0	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6610.	PWY-6610
arsenate detoxification III (mycothiol)	0.136363636364	0.25	0.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Detoxification.Arsenate-Detoxification.PWY-6421.	PWY-6421
acetoacetate degradation (to acetyl CoA)	0.136363636364	1.0	4.0	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Fatty-Acid-and-Lipid-Degradation.ACETOACETATE-DEG-PWY.	ACETOACETATE-DEG-PWY
shikimate degradation II	0.136363636364	0.5	0.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Shikimate-Degradation.PWY-6419.	PWY-6419
L-lysine degradation IV	0.136363636364	0.2	0.2	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.LYSINE-DEG.PWY-5280.	PWY-5280
2-methylcitrate cycle II	0.136363636364	0.5	0.67	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY-5747.	PWY-5747
D-allose degradation	0.136363636364	0.33	0.33	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-44.	PWY0-44
mycothiol-mediated detoxification	0.136363636364	0.5	0.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Detoxification.PWY1G-1.	PWY1G-1
sulfite oxidation I	0.136363636364	1.0	1.0	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfite-Oxidation.PWY-5276./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-5276.	PWY-5276
UDP-N-acetyl-D-galactosamine biosynthesis I	0.136363636364	1.0	1.0	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-Nac-Galactosamine-Biosynthesis.PWY-5512.	PWY-5512
shikimate degradation I	0.136363636364	0.5	0.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Shikimate-Degradation.SHIKIMATEDEG-PWY.	SHIKIMATEDEG-PWY
L-arabinose degradation III	0.136363636364	0.2	0.2	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-Arabinose-Degradation.PWY-5517.	PWY-5517
sulfur oxidation II (Fe+3-dependent)	0.136363636364	0.33	0.33	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-Oxidation.FESULFOX-PWY./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.FESULFOX-PWY.	FESULFOX-PWY
2-O-&alpha;-mannosyl-D-glycerate degradation	0.0909090909091	1.0	2.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1300.	PWY0-1300
3-chlorobenzoate degradation III (via gentisate)	0.0909090909091	0.5	0.5	Arthrobacter	Arthrobacter globiformis NBRC 12137, Arthrobacter sp. AK-YN10	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.3-Chlorobenzoate-Degradation.PWY-6228./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.3-Chlorobenzoate-Degradation.PWY-6228.	PWY-6228
UMP biosynthesis III	0.0454545454545	1.0	1.17	Arthrobacter	Arthrobacter sp. 24S4-2	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7791.	PWY-7791
androstenedione degradation	0.363636363636	0.17	0.36	Arthrobacter	Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. Rue61a, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6944.	PWY-6944
coenzyme A biosynthesis I (prokaryotic)	0.272727272727	1.0	1.0	Arthrobacter	Arthrobacter sp. 24S4-2, Arthrobacter sp. Rue61a, Arthrobacter sp. FB24, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
2,4,6-trichlorophenol degradation	0.0909090909091	0.5	0.67	Arthrobacter	Arthrobacter sp. 24S4-2, Arthrobacter sp. YN	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.PWY-6178./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.PWY-6178.	PWY-6178
dTDP-L-olivose biosynthesis	0.0454545454545	0.33	0.5	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6974.	PWY-6974
dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	0.0454545454545	0.4	0.6	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6953.	PWY-6953
rhamnogalacturonan type I degradation II (bacteria)	0.0454545454545	0.33	0.33	Arthrobacter	Arthrobacter sp. AK-YN10	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Rhamnogalacturonan-Degradation.PWY-6771./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Rhamnogalacturonan-Degradation.PWY-6771.	PWY-6771
dTDP-L-mycarose biosynthesis	0.0454545454545	0.29	0.43	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6976.	PWY-6976
dTDP-D-olivose, dTDP-D-oliose and dTDP-D-mycarose biosynthesis	0.0454545454545	0.25	0.38	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6973.	PWY-6973
pyruvate fermentation to (S)-acetoin	0.0454545454545	0.67	2.33	Arthrobacter	Arthrobacter sp. AK-YN10	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-6389.	PWY-6389
thio-molybdenum cofactor biosynthesis	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.PWY-5963.	PWY-5963
glucose degradation (oxidative)	0.0454545454545	0.6	0.6	Arthrobacter	Arthrobacter sp. AK-YN10	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.DHGLUCONATE-PYR-CAT-PWY./Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.DHGLUCONATE-PYR-CAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.DHGLUCONATE-PYR-CAT-PWY.	DHGLUCONATE-PYR-CAT-PWY
L-methionine degradation II	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter sp. AK-YN10	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.METHIONINE-DEG.PWY-701.	PWY-701
pyruvate fermentation to acetone	0.0454545454545	0.6	2.4	Arthrobacter	Arthrobacter sp. AK-YN10	Energy-Metabolism.Fermentation.Pyruvate-Degradation.PWY-6588.	PWY-6588
dTDP-D-desosamine biosynthesis	0.0454545454545	0.33	0.5	Arthrobacter	Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.PWY-6942.	PWY-6942
glycocholate metabolism (bacteria)	0.0454545454545	0.14	0.14	Arthrobacter	Arthrobacter sp. AK-YN10	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Bile-Acids-Degradation.PWY-6518./Degradation.CARBOXYLATES-DEG.Bile-Acids-Degradation.PWY-6518.	PWY-6518
