Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
methylerythritol phosphate pathway I	0.666666666667	0.78	0.78	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
queuosine biosynthesis	1.0	0.75	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-6700.	PWY-6700
heptaprenyl diphosphate biosynthesis	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5807.	PWY-5807
tetrahydrofolate biosynthesis	1.0	0.67	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
pyrimidine ribonucleosides degradation	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.PWY0-1295.	PWY0-1295
D-mannose degradation	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.MANNCAT-PWY.	MANNCAT-PWY
L-valine degradation I	1.0	0.63	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.VALDEG-PWY.	VALDEG-PWY
inosine 5'-phosphate degradation	1.0	1.0	2.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-5695.	PWY-5695
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1.0	0.6	0.8	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.6-HM-Dihydropterin-PP-Biosynthesis.PWY-6147.	PWY-6147
formaldehyde assimilation II (assimilatory RuMP Cycle)	1.0	1.0	1.89	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.C1-COMPOUNDS.Formaldehyde-Assimilation.PWY-1861.	PWY-1861
N-acetylglucosamine degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY./Degradation.AMINE-DEG.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY.	GLUAMCAT-PWY
palmitate biosynthesis II (bacteria and plants)	1.0	0.48	1.52	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Palmitate-Biosynthesis.PWY-5971.	PWY-5971
guanine and guanosine salvage II	1.0	0.5	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6599.	PWY-6599
phosphopantothenate biosynthesis I	1.0	0.75	0.75	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Pantothenate-Biosynthesis.PANTO-PWY.	PANTO-PWY
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	1.0	0.6	0.6	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.PWY-5651.	PWY-5651
heme b biosynthesis II (anaerobic)	1.0	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEMESYN2-PWY.	HEMESYN2-PWY
uracil degradation I (reductive)	1.0	0.33	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.Uracil-Degradation.PWY-3982./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3982.	PWY-3982
D-galacturonate degradation I	1.0	1.0	1.6	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY.	GALACTUROCAT-PWY
purine ribonucleosides degradation	1.0	0.83	1.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Purine-Degradation.PWY0-1296.	PWY0-1296
glycine cleavage	1.0	1.0	3.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLYCINE-DEG.GLYCLEAV-PWY.	GLYCLEAV-PWY
L-glutamate biosynthesis III	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
D-galactonate degradation	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.GALACTCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.GALACTCAT-PWY.	GALACTCAT-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	0.83	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
spermidine biosynthesis I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Polyamine-Biosynthesis.Spermidine-Biosynthesis.BSUBPOLYAMSYN-PWY.	BSUBPOLYAMSYN-PWY
glycolysis III (from glucose)	1.0	1.0	1.64	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Energy-Metabolism.GLYCOLYSIS-VARIANTS.ANAGLYCOLYSIS-PWY.	ANAGLYCOLYSIS-PWY
flavin biosynthesis I (bacteria and plants)	1.0	0.67	0.78	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
D-sorbitol degradation II	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.SORBDEG-PWY.	SORBDEG-PWY
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
L-asparagine biosynthesis I	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINE-BIOSYNTHESIS.	ASPARAGINE-BIOSYNTHESIS
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
biotin-carboxyl carrier protein assembly	1.0	0.75	1.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
sulfate activation for sulfonation	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-5340./Activation-Inactivation-Interconversion.Activation.PWY-5340.	PWY-5340
3-dehydroquinate biosynthesis I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
parathion degradation	1.0	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.PARATHION-DEGRADATION-PWY.	PARATHION-DEGRADATION-PWY
L-alanine degradation IV	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ALANINE-DEG.PWY1-2.	PWY1-2
guanine and guanosine salvage	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6620.	PWY-6620
D-serine degradation	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.D-Amino-Acid-Degradation.PWY0-1535.	PWY0-1535
thiosulfate disproportionation IV (rhodanese)	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
stearate biosynthesis II (bacteria and plants)	1.0	0.5	1.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
L-threonine degradation I	1.0	0.33	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5437.	PWY-5437
D-xylose degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Xylose-Degradation.XYLCAT-PWY.	XYLCAT-PWY
siroheme biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.PWY-5194.	PWY-5194
guanosine nucleotides degradation III	1.0	0.75	2.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Purine-Degradation.Guanosine-Nucleotides-Degradation.PWY-6608.	PWY-6608
ppGpp biosynthesis	1.0	0.67	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
L-arginine biosynthesis II (acetyl cycle)	1.0	1.0	1.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.ARGSYNBSUB-PWY.	ARGSYNBSUB-PWY
2-oxoglutarate decarboxylation to succinyl-CoA	1.0	1.0	2.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Energy-Metabolism.Respiration.PWY-5084.	PWY-5084
paraoxon degradation	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.PWY-5490.	PWY-5490
tRNA processing	1.0	0.4	0.4	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1479.	PWY0-1479
L-rhamnose degradation I	1.0	0.4	0.4	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.RHAMCAT-PWY.	RHAMCAT-PWY
lipoate biosynthesis and incorporation II	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-1275.	PWY0-1275
L-proline biosynthesis III	1.0	0.8	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PWY-3341.	PWY-3341
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.56	2.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
glycine biosynthesis I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
L-proline degradation	1.0	0.67	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PROLINE-DEG.PROUT-PWY.	PROUT-PWY
PRPP biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Sugar-Phosphate-Biosynthesis.PWY0-662.	PWY0-662
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	2.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
chitin degradation II (Vibrio)	1.0	0.6	0.6	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
folate transformations I	1.0	0.58	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
L-ornithine biosynthesis I	1.0	1.0	1.2	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.L-Ornithine-Biosynthesis.GLUTORN-PWY.	GLUTORN-PWY
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
anhydromuropeptides recycling I	1.0	0.75	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.Anhydromuropeptides-Recycling.PWY0-1261.	PWY0-1261
8-oxo-(d)GTP detoxification I	1.0	0.25	0.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
L-glutamate degradation II	1.0	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
xanthine and xanthosine salvage	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.SALVPURINE2-PWY.	SALVPURINE2-PWY
L-leucine biosynthesis	1.0	0.83	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
fatty acid &beta;-oxidation I	1.0	0.57	1.57	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
thymine degradation	1.0	0.33	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
long-chain fatty acid activation	1.0	1.0	3.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
urea cycle	1.0	1.0	1.6	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.PWY-4984.	PWY-4984
NAD de novo biosynthesis I (from aspartate)	1.0	0.67	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSYN-PWY.	PYRIDNUCSYN-PWY
L-serine biosynthesis I	1.0	0.67	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.SERINE-BIOSYNTHESIS.SERSYN-PWY.	SERSYN-PWY
pyruvate decarboxylation to acetyl CoA	1.0	1.0	2.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
gluconeogenesis I	1.0	0.85	1.38	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Gluconeogenesis.GLUCONEO-PWY.	GLUCONEO-PWY
menaquinol-9 biosynthesis	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
adenine and adenosine salvage I	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.P121-PWY.	P121-PWY
L-serine degradation	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.SERINE-DEG.SERDEG-PWY.	SERDEG-PWY
autoinducer AI-2 biosynthesis I	1.0	0.4	0.4	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Autoinducer-Biosynthesis.PWY-6153.	PWY-6153
ribose phosphorylation	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.RIBOKIN-PWY.	RIBOKIN-PWY
L-tryptophan biosynthesis	1.0	1.0	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
CDP-diacylglycerol biosynthesis II	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY0-1319.	PWY0-1319
L-glutamine degradation I	1.0	1.0	12.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINDEG-PWY.	GLUTAMINDEG-PWY
menaquinol-8 biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
fatty acid elongation -- saturated	1.0	0.8	3.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
glyoxylate cycle	1.0	1.0	1.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Energy-Metabolism.GLYOXYLATE-BYPASS.	GLYOXYLATE-BYPASS
L-threonine biosynthesis	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
thioredoxin pathway	1.0	0.5	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Reductants.THIOREDOX-PWY.	THIOREDOX-PWY
N10-formyl-tetrahydrofolate biosynthesis	1.0	0.89	1.11	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.1CMET2-PWY.	1CMET2-PWY
D-galactose degradation I (Leloir pathway)	1.0	0.8	0.83	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
tRNA charging	1.0	0.95	1.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
