Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-alanine biosynthesis I	1.0	0.67	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
L-glutamate biosynthesis III	1.0	1.0	3.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
acyl-[acyl-carrier protein] thioesterase pathway	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.PWY-5142.	PWY-5142
glycine cleavage	1.0	1.0	2.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLYCINE-DEG.GLYCLEAV-PWY.	GLYCLEAV-PWY
L-homoserine biosynthesis	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
NAD phosphorylation and dephosphorylation	1.0	0.33	0.67	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.44	0.67	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
glycine biosynthesis I	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
L-histidine biosynthesis	1.0	1.0	1.1	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	2.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
D-galactose degradation I (Leloir pathway)	1.0	0.6	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
fatty acid elongation -- saturated	1.0	0.6	0.8	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
thiamine diphosphate biosynthesis II (Bacillus)	1.0	0.5	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
L-threonine degradation II	1.0	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.THREONINE-DEG2-PWY.	THREONINE-DEG2-PWY
L-asparagine biosynthesis II	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINESYN-PWY.	ASPARAGINESYN-PWY
biotin-carboxyl carrier protein assembly	1.0	0.25	0.25	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
L-asparagine biosynthesis I	0.777777777778	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINE-BIOSYNTHESIS.	ASPARAGINE-BIOSYNTHESIS
L-valine biosynthesis	0.888888888889	1.0	1.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
L-leucine biosynthesis	0.888888888889	0.83	1.42	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
L-proline biosynthesis I	0.888888888889	0.75	0.75	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
L-threonine biosynthesis	0.888888888889	1.0	1.0	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.555555555556	0.67	0.78	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.PWY-5154.	PWY-5154
flavin biosynthesis I (bacteria and plants)	0.666666666667	0.56	0.67	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
stearate biosynthesis II (bacteria and plants)	0.666666666667	0.37	0.45	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
fatty acid &beta;-oxidation I	0.666666666667	0.29	0.43	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
long-chain fatty acid activation	0.666666666667	1.0	2.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
menaquinol-11 biosynthesis	0.222222222222	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5891.	PWY-5891
D-xylose degradation I	0.222222222222	0.75	0.75	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Xylose-Degradation.XYLCAT-PWY.	XYLCAT-PWY
menaquinol-10 biosynthesis	0.222222222222	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5890.	PWY-5890
putrescine biosynthesis I	0.333333333333	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Biosynthesis.Polyamine-Biosynthesis.Putrescine-Biosynthesis.PWY-40.	PWY-40
L-arginine degradation III (arginine decarboxylase/agmatinase pathway)	0.333333333333	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.PWY0-823.	PWY0-823
cis-vaccenate biosynthesis	0.333333333333	0.4	0.8	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-5973.	PWY-5973
(1,4)-&beta;-D-xylan degradation	0.444444444444	0.5	0.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Glycan-Glycan-Degradation.PWY-6717./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6717./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Xylan-Degradation.PWY-6717./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6717./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Xylan-Degradation.PWY-6717.	PWY-6717
N-acetylglucosamine degradation I	0.444444444444	0.75	1.5	Alistipes	Alistipes finegoldii DSM 17242, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY./Degradation.AMINE-DEG.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY.	GLUAMCAT-PWY
pyruvate decarboxylation to acetyl CoA	0.111111111111	1.0	1.33	Alistipes	Alistipes shahii WAL 8301	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
L-arabinan degradation	0.111111111111	0.5	0.5	Alistipes	Alistipes shahii WAL 8301	Glycan-Glycan-Degradation.PWY-6790./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6790./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6790.	PWY-6790
superpathway of &beta;-D-glucuronosides degradation	0.111111111111	0.8	1.0	Alistipes	Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Super-GLUCUROCAT-PWY.	/Super-GLUCUROCAT-PWY
pyruvate oxidation pathway	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Energy-Metabolism.Electron-Transfer.PYRUVOX-PWY.	PYRUVOX-PWY
sulfur reduction II (via polysulfide)	0.111111111111	0.5	0.5	Alistipes	Alistipes shahii WAL 8301	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-reduction.PWY-5364.	PWY-5364
fatty acid biosynthesis initiation II	0.111111111111	0.5	0.5	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5966.	PWY-5966
chondroitin sulfate degradation I (bacterial)	0.111111111111	0.69	0.77	Alistipes	Alistipes shahii WAL 8301	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572.	PWY-6572
sulfide oxidation II (sulfide dehydrogenase)	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfide-Oxidation.PWY-5274.	PWY-5274
sphingomyelin metabolism	0.111111111111	0.33	0.33	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.PWY3DJ-11281.	PWY3DJ-11281
maltose degradation	0.111111111111	1.0	1.5	Alistipes	Alistipes shahii WAL 8301	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.MALTOSECAT-PWY.	MALTOSECAT-PWY
glycolysis III (from glucose)	0.111111111111	1.0	1.4	Alistipes	Alistipes shahii WAL 8301	Energy-Metabolism.GLYCOLYSIS-VARIANTS.ANAGLYCOLYSIS-PWY.	ANAGLYCOLYSIS-PWY
pyruvate fermentation to acetate II	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Degradation.CARBOXYLATES-DEG.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482.	PWY-5482
gellan degradation	0.111111111111	0.5	1.0	Alistipes	Alistipes shahii WAL 8301	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6827./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6827.	PWY-6827
homogalacturonan degradation	0.111111111111	1.0	1.5	Alistipes	Alistipes shahii WAL 8301	Glycan-Glycan-Degradation.PWY-1081./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-1081./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Pectin-Degradation.PWY-1081./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-1081./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Pectin-Degradation.PWY-1081.	PWY-1081
glycine biosynthesis II	0.111111111111	1.0	2.0	Alistipes	Alistipes shahii WAL 8301	Super-GLYCINE-SYN2-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYCINE-SYN2-PWY.	GLYCINE-SYN2-PWY
4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.111111111111	0.5	0.75	Alistipes	Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.PWY-6507.	PWY-6507
L-isoleucine biosynthesis I (from threonine)	0.111111111111	0.6	0.8	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
pseudouridine degradation	0.111111111111	0.5	0.5	Alistipes	Alistipes shahii WAL 8301	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-6019.	PWY-6019
trehalose biosynthesis IV	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-2622./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-2622.	PWY-2622
L-glutamate biosynthesis II	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTAMATE-SYN2-PWY.	GLUTAMATE-SYN2-PWY
CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-KDO-Biosynthesis.PWY-1269./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-1269.	PWY-1269
photosynthesis light reactions	0.111111111111	0.25	0.5	Alistipes	Alistipes shahii WAL 8301	Energy-Metabolism.Electron-Transfer.PWY-101./Energy-Metabolism.Photosynthesis.PWY-101.	PWY-101
L-phenylalanine biosynthesis I	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
trehalose biosynthesis VII	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-5985./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-5985.	PWY-5985
L-methionine biosynthesis III	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Super-HSERMETANA-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HSERMETANA-PWY.	HSERMETANA-PWY
trehalose biosynthesis VI	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-5983./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-5983.	PWY-5983
L-glutamate degradation X	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.PWY-5766.	PWY-5766
arginine dependent acid resistance	0.111111111111	1.0	1.0	Alistipes	Alistipes shahii WAL 8301	Detoxification.Acid-Resistance.PWY0-1299.	PWY0-1299
cardiolipin biosynthesis I	0.111111111111	0.33	0.33	Alistipes	Alistipes shahii WAL 8301	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Cardiolipin-Biosynthesis.PWY-5668.	PWY-5668
geranyl diphosphate biosynthesis	0.111111111111	1.0	1.0	Alistipes	Alistipes sp. 5CPEGH6	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
sucrose degradation III (sucrose invertase)	0.111111111111	0.5	0.5	Alistipes	Alistipes sp. 5CPEGH6	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-621.	PWY-621
protocatechuate degradation II (ortho-cleavage pathway)	0.222222222222	0.25	0.25	Alistipes	Alistipes sp. 5CPEGH6, Alistipes shahii WAL 8301	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY.	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
&beta;-D-glucuronide and D-glucuronate degradation	0.444444444444	0.33	0.33	Alistipes	Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.PWY-7247./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.PWY-7247.	PWY-7247
formate assimilation into 5,10-methylenetetrahydrofolate	0.222222222222	0.67	0.67	Alistipes	Alistipes sp. 5NYCFAH2, Alistipes sp. 5CPYCFAH4	Degradation.C1-COMPOUNDS.PWY-1722.	PWY-1722
4-aminobenzoate biosynthesis	0.222222222222	0.5	1.0	Alistipes	Alistipes sp. 5NYCFAH2, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
assimilatory sulfate reduction III	0.111111111111	0.67	0.67	Alistipes	Alistipes sp. 6CPBBH3	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.PWY-6683.	PWY-6683
trehalose degradation II (cytosolic)	0.222222222222	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.PWY0-1182.	PWY0-1182
phosphate acquisition	0.333333333333	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5CPEGH6	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-6348.	PWY-6348
